"","cntry","TIME","avgpolintr","avgtrstprl","avgtrstplt","avgtrstep","avgvote","avgcontplt","avgwrkprty","avgwrkorg","avgbadge","avgsgnptit","avgpbldmn","avgbctprd","avgclsprty","avgmmbprty","avgedulvla","avguempla","avguempli","avgdsbld","avgmbtru","GEO","AGE","UNIT","SEX","Value","Flag.and.Footnotes"
"1","BE",2002,2.86752136752137,NA,NA,NA,NA,1.8974358974359,1.94017094017094,1.72649572649573,1.92307692307692,NA,NA,NA,NA,2.0042735042735,NA,0.0641025641025641,0.0299145299145299,0.00854700854700855,NA,NA,NA,NA,NA,NA,NA
"2","BE",2004,2.76890756302521,NA,4.33193277310924,NA,NA,1.87394957983193,1.99159663865546,1.86554621848739,1.94117647058824,NA,1.85714285714286,NA,NA,1.97058823529412,3.22689075630252,0.126050420168067,0.0294117647058824,0.00840336134453781,2.46218487394958,NA,NA,NA,NA,NA,NA
"3","BE",2006,2.6875,NA,4.67083333333333,NA,NA,NA,1.96666666666667,1.75,1.89583333333333,NA,1.91666666666667,1.94166666666667,NA,1.97916666666667,3.12083333333333,0.108333333333333,0.0416666666666667,0.00833333333333333,2.51666666666667,"Belgium","Less than 25 years","Percentage of active population","Total","20.5",""
"4","BE",2008,2.71493212669683,NA,NA,NA,NA,1.89140271493213,1.9683257918552,1.78733031674208,1.92307692307692,NA,1.88235294117647,1.90045248868778,1.55203619909502,1.96380090497738,NA,0.0678733031674208,0.0226244343891403,0.0135746606334842,2.50226244343891,"Belgium","Less than 25 years","Percentage of active population","Total","18.0",""
"5","BE",2010,2.83482142857143,NA,NA,NA,NA,1.91964285714286,1.98214285714286,1.80357142857143,1.93303571428571,1.79464285714286,1.94196428571429,1.92857142857143,NA,1.97321428571429,3.23660714285714,0.0758928571428571,0.03125,0,2.57142857142857,"Belgium","Less than 25 years","Percentage of active population","Total","22.4",""
"6","BE",2012,2.90178571428571,NA,NA,NA,NA,1.87946428571429,1.97321428571429,1.85267857142857,1.94196428571429,1.75,1.94642857142857,1.91964285714286,NA,NA,NA,0.0714285714285714,0.0267857142857143,0.00892857142857143,NA,"Belgium","Less than 25 years","Percentage of active population","Total","19.8",""
"7","BE",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Belgium","Less than 25 years","Percentage of active population","Total","23.2",""
"8","BG",2006,NA,NA,NA,NA,NA,NA,NA,2.203125,NA,NA,NA,NA,NA,1.984375,2.75,0.109375,0.09375,0,NA,"Bulgaria","Less than 25 years","Percentage of active population","Total","18.3",""
"9","BG",2008,NA,NA,NA,NA,NA,1.98101265822785,NA,2.01898734177215,1.9873417721519,1.91139240506329,1.91772151898734,1.99367088607595,NA,1.99367088607595,2.75949367088608,0.139240506329114,0.0569620253164557,0,NA,"Bulgaria","Less than 25 years","Percentage of active population","Total","11.9",""
"10","BG",2010,NA,NA,NA,NA,NA,NA,NA,2.05202312138728,NA,NA,NA,NA,NA,1.95953757225434,2.8150289017341,0.179190751445087,0.069364161849711,0.00578034682080925,NA,"Bulgaria","Less than 25 years","Percentage of active population","Total","21.9","i"
"11","BG",2012,3.01754385964912,NA,NA,NA,NA,1.97368421052632,1.99122807017544,1.98245614035088,1.96491228070175,1.95614035087719,1.93859649122807,1.95614035087719,NA,NA,2.71929824561404,0.263157894736842,0.0701754385964912,0.0087719298245614,3,"Bulgaria","Less than 25 years","Percentage of active population","Total","28.1",""
"12","BG",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bulgaria","Less than 25 years","Percentage of active population","Total","23.8",""
"13","CY",2006,NA,NA,NA,NA,NA,1.8252427184466,1.9126213592233,1.93203883495146,1.88349514563107,NA,1.97087378640777,1.96116504854369,NA,1.9126213592233,NA,0.0776699029126214,0.029126213592233,0,NA,"Cyprus","Less than 25 years","Percentage of active population","Total","10.0",""
"14","CY",2008,NA,NA,NA,NA,NA,1.82394366197183,1.90845070422535,1.95774647887324,1.92253521126761,1.95070422535211,1.96478873239437,1.94366197183099,NA,1.95774647887324,3.7887323943662,0.0140845070422535,0.028169014084507,0.00704225352112676,NA,"Cyprus","Less than 25 years","Percentage of active population","Total","9.0",""
"15","CY",2010,3.22047244094488,NA,NA,NA,NA,NA,NA,1.99212598425197,NA,NA,NA,NA,1.64566929133858,1.93700787401575,3.51968503937008,0.125984251968504,0.0078740157480315,0.015748031496063,NA,"Cyprus","Less than 25 years","Percentage of active population","Total","16.6",""
"16","CY",2012,3.07826086956522,NA,NA,NA,NA,1.94782608695652,1.99130434782609,1.97391304347826,1.94782608695652,1.92173913043478,1.95652173913043,1.91304347826087,NA,NA,NA,0.252173913043478,0.0521739130434783,0,NA,"Cyprus","Less than 25 years","Percentage of active population","Total","27.7",""
"17","CY",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyprus","Less than 25 years","Percentage of active population","Total","36.0",""
"18","CZ",2002,NA,NA,NA,NA,NA,1.8314606741573,NA,1.98876404494382,NA,NA,NA,NA,NA,1.98876404494382,3.03370786516854,0.0449438202247191,0.0224719101123595,0,2.93258426966292,NA,NA,NA,NA,NA,NA
"19","CZ",2004,NA,NA,NA,NA,NA,NA,NA,2.05882352941176,NA,NA,NA,NA,NA,2.06274509803922,NA,0.0784313725490196,0.0274509803921569,0.0117647058823529,NA,NA,NA,NA,NA,NA,NA
"20","CZ",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Czech Republic","Less than 25 years","Percentage of active population","Total","17.5",""
"21","CZ",2008,3.453125,NA,NA,NA,NA,NA,NA,2.02604166666667,NA,NA,NA,NA,NA,2.03645833333333,2.859375,0.0625,0.0520833333333333,0.015625,2.93229166666667,"Czech Republic","Less than 25 years","Percentage of active population","Total","9.9",""
"22","CZ",2010,3.456,NA,NA,NA,NA,NA,NA,1.968,NA,NA,NA,NA,NA,2.048,2.852,0.104,0.028,0.004,2.948,"Czech Republic","Less than 25 years","Percentage of active population","Total","18.3",""
"23","CZ",2012,NA,NA,NA,NA,NA,NA,NA,2.09248554913295,NA,NA,NA,NA,NA,NA,NA,0.0289017341040462,0.0173410404624277,0.00578034682080925,2.98265895953757,"Czech Republic","Less than 25 years","Percentage of active population","Total","19.5",""
"24","CZ",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Czech Republic","Less than 25 years","Percentage of active population","Total","15.9",""
"25","DE",2002,2.56081081081081,NA,NA,NA,NA,1.89864864864865,1.96621621621622,1.82432432432432,1.90878378378378,1.69256756756757,1.77364864864865,1.75675675675676,NA,1.98648648648649,NA,0.0810810810810811,0.0168918918918919,0.00675675675675676,2.86486486486486,NA,NA,NA,NA,NA,NA
"26","DE",2004,NA,NA,NA,NA,NA,NA,1.97368421052632,1.83223684210526,1.9375,1.70723684210526,1.81907894736842,1.85855263157895,NA,1.98355263157895,2.78289473684211,0.0953947368421053,0.0197368421052632,0.00328947368421053,2.89802631578947,NA,NA,NA,NA,NA,NA
"27","DE",2006,2.76530612244898,NA,NA,NA,NA,1.89795918367347,1.98299319727891,1.81632653061224,1.92857142857143,NA,1.87074829931973,NA,NA,1.97959183673469,NA,0.0612244897959184,0.0170068027210884,0.0204081632653061,2.88775510204082,"Germany","Less than 25 years","Percentage of active population","Total","13.6",""
"28","DE",2008,2.6023166023166,NA,NA,NA,NA,1.91505791505792,1.97297297297297,1.74903474903475,1.8957528957529,NA,1.85714285714286,NA,NA,1.96911196911197,2.81853281853282,0.0694980694980695,0.0231660231660232,0.0115830115830116,2.88803088803089,"Germany","Less than 25 years","Percentage of active population","Total","10.4",""
"29","DE",2010,2.70621468926554,NA,NA,NA,NA,1.90112994350282,NA,1.75988700564972,1.92655367231638,NA,1.85875706214689,NA,NA,1.98022598870056,NA,0.0395480225988701,0.0141242937853107,0.00564971751412429,NA,"Germany","Less than 25 years","Percentage of active population","Total","9.8",""
"30","DE",2012,2.51446945337621,NA,NA,NA,NA,NA,1.93890675241158,1.66881028938907,1.90996784565916,1.66559485530547,1.84565916398714,1.71061093247588,1.58199356913183,NA,NA,0.0514469453376206,0.0192926045016077,0.0192926045016077,2.80385852090032,"Germany","Less than 25 years","Percentage of active population","Total","8.0",""
"31","DE",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Germany","Less than 25 years","Percentage of active population","Total","7.7",""
"32","DK",2002,NA,NA,NA,NA,NA,1.89240506329114,1.94303797468354,1.85443037974684,1.86708860759494,1.63291139240506,1.79113924050633,NA,NA,1.9620253164557,2.79113924050633,0.0443037974683544,0.00632911392405063,0.00632911392405063,1.86708860759494,NA,NA,NA,NA,NA,NA
"33","DK",2004,2.51034482758621,NA,NA,NA,NA,1.93793103448276,1.97241379310345,1.83448275862069,1.86896551724138,1.67586206896552,1.88275862068966,1.77241379310345,NA,1.97931034482759,NA,0.0413793103448276,0.0137931034482759,0.0275862068965517,NA,NA,NA,NA,NA,NA,NA
"34","DK",2006,2.48245614035088,NA,NA,NA,NA,1.89473684210526,1.92982456140351,1.78947368421053,1.79824561403509,NA,1.80701754385965,1.81578947368421,NA,1.96491228070175,3.01754385964912,0.0087719298245614,0.0087719298245614,0.0263157894736842,NA,"Denmark","Less than 25 years","Percentage of active population","Total","7.7","i"
"35","DK",2008,2.40458015267176,NA,NA,NA,NA,NA,1.98473282442748,1.78625954198473,1.87022900763359,1.63358778625954,1.82442748091603,1.84732824427481,NA,2.01526717557252,NA,0.0763358778625954,0.0229007633587786,0.0152671755725191,NA,"Denmark","Less than 25 years","Percentage of active population","Total","8.0",""
"36","DK",2010,2.55491329479769,NA,NA,NA,NA,1.8728323699422,1.94219653179191,1.78034682080925,1.88439306358382,1.6242774566474,1.83236994219653,1.83815028901734,NA,1.95953757225434,2.65317919075145,0.109826589595376,0.0346820809248555,0.0173410404624277,2.21387283236994,"Denmark","Less than 25 years","Percentage of active population","Total","13.9",""
"37","DK",2012,2.32701421800948,NA,NA,NA,NA,1.92417061611374,1.94312796208531,1.80568720379147,NA,1.69194312796209,NA,NA,NA,NA,2.6824644549763,0.0616113744075829,0.023696682464455,0.00947867298578199,NA,"Denmark","Less than 25 years","Percentage of active population","Total","14.1",""
"38","DK",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denmark","Less than 25 years","Percentage of active population","Total","12.6",""
"39","EE",2004,NA,NA,NA,NA,NA,NA,NA,1.98876404494382,NA,NA,1.9812734082397,NA,NA,1.9812734082397,2.88014981273408,0.0262172284644195,0.0149812734082397,0.00374531835205993,2.95505617977528,NA,NA,NA,NA,NA,NA
"40","EE",2006,NA,NA,NA,NA,NA,1.95693779904306,1.97129186602871,2.01435406698565,NA,NA,NA,NA,NA,1.96172248803828,2.96172248803828,0.0287081339712919,0,0,NA,"Estonia","Less than 25 years","Percentage of active population","Total","12.1",""
"41","EE",2008,NA,NA,NA,NA,NA,1.90950226244344,NA,1.93212669683258,1.8868778280543,NA,NA,NA,NA,1.95475113122172,NA,0.0723981900452489,0.0361990950226244,0.0180995475113122,NA,"Estonia","Less than 25 years","Percentage of active population","Total","12.0","i"
"42","EE",2010,3.00913242009132,NA,NA,NA,NA,1.88127853881279,1.94520547945205,1.93607305936073,1.89497716894977,1.91324200913242,1.95433789954338,1.95433789954338,NA,1.95433789954338,NA,0.0776255707762557,0.0045662100456621,0.0136986301369863,2.97716894977169,"Estonia","Less than 25 years","Percentage of active population","Total","32.9",""
"43","EE",2012,2.94117647058824,NA,NA,NA,NA,NA,1.95220588235294,1.96323529411765,1.92279411764706,NA,NA,NA,NA,NA,3.08823529411765,0.0625,0.0330882352941176,0.0110294117647059,NA,"Estonia","Less than 25 years","Percentage of active population","Total","20.9",""
"44","EE",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estonia","Less than 25 years","Percentage of active population","Total","15.0",""
"45","ES",2002,NA,NA,NA,NA,NA,NA,NA,1.82738095238095,NA,NA,1.73214285714286,NA,NA,1.98809523809524,NA,0.125,0.0833333333333333,0,NA,NA,NA,NA,NA,NA,NA
"46","ES",2004,NA,NA,NA,NA,NA,1.89047619047619,1.94761904761905,1.82380952380952,NA,1.7,1.57142857142857,NA,NA,2.03809523809524,NA,0.0476190476190476,0.0285714285714286,0.00476190476190476,NA,NA,NA,NA,NA,NA,NA
"47","ES",2006,3.14035087719298,NA,NA,NA,NA,1.89473684210526,1.97368421052632,1.89912280701754,NA,NA,1.7719298245614,NA,NA,2.01754385964912,NA,0.043859649122807,0.0219298245614035,0,NA,"Spain","Less than 25 years","Percentage of active population","Total","17.9",""
"48","ES",2008,NA,NA,NA,NA,NA,NA,1.9757785467128,1.91003460207612,1.92733564013841,NA,1.80622837370242,1.92041522491349,NA,1.98615916955017,2.88581314878893,0.0830449826989619,0.0519031141868512,0.0069204152249135,NA,"Spain","Less than 25 years","Percentage of active population","Total","24.5",""
"49","ES",2010,3.01298701298701,NA,NA,NA,NA,NA,1.96103896103896,1.85281385281385,1.90909090909091,1.75757575757576,1.8008658008658,NA,NA,1.99134199134199,2.82251082251082,0.134199134199134,0.0562770562770563,0.00432900432900433,2.93506493506493,"Spain","Less than 25 years","Percentage of active population","Total","41.5",""
"50","ES",2012,NA,NA,NA,NA,NA,NA,1.93854748603352,1.84916201117318,1.83240223463687,1.65921787709497,1.64804469273743,1.84916201117318,NA,NA,NA,0.111731843575419,0.0670391061452514,0.00558659217877095,NA,"Spain","Less than 25 years","Percentage of active population","Total","52.9",""
"51","ES",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spain","Less than 25 years","Percentage of active population","Total","53.2",""
"52","FI",2002,2.75,6.11923076923077,5.11153846153846,NA,NA,1.86153846153846,2,1.78461538461538,1.83461538461538,1.66923076923077,1.96153846153846,NA,NA,1.98076923076923,2.92307692307692,0.0461538461538462,0.0307692307692308,0,2.24615384615385,NA,NA,NA,NA,NA,NA
"53","FI",2004,2.72018348623853,NA,NA,NA,NA,NA,1.96788990825688,1.76146788990826,1.8302752293578,NA,1.94495412844037,1.59633027522936,1.57798165137615,1.97247706422018,2.91284403669725,0.0779816513761468,0.00917431192660551,0.00458715596330275,NA,NA,NA,NA,NA,NA,NA
"54","FI",2006,2.67676767676768,6.36868686868687,NA,NA,NA,1.91919191919192,1.96969696969697,1.8030303030303,1.7979797979798,1.48989898989899,1.92424242424242,1.66161616161616,1.51010101010101,1.96969696969697,3.04545454545455,0.0202020202020202,0.0202020202020202,0,2.08585858585859,"Finland","Less than 25 years","Percentage of active population","Total","18.7",""
"55","FI",2008,2.63673469387755,NA,NA,NA,NA,NA,1.97959183673469,1.74285714285714,1.81224489795918,1.57959183673469,1.95102040816327,1.64897959183673,1.50612244897959,1.97142857142857,2.98367346938775,0.0408163265306122,0.0326530612244898,0.00408163265306122,NA,"Finland","Less than 25 years","Percentage of active population","Total","16.5",""
"56","FI",2010,2.78350515463918,NA,NA,NA,NA,1.9020618556701,1.98453608247423,1.67525773195876,NA,1.65463917525773,1.97422680412371,1.65463917525773,1.55670103092784,1.97422680412371,2.9639175257732,0.0618556701030928,0.0257731958762887,0,2.1340206185567,"Finland","Less than 25 years","Percentage of active population","Total","21.4",""
"57","FI",2012,2.61224489795918,NA,NA,NA,NA,1.91836734693878,1.96938775510204,1.74489795918367,1.80612244897959,1.70408163265306,1.96428571428571,1.61224489795918,1.45408163265306,NA,2.91836734693878,0.0816326530612245,0.0204081632653061,0.0102040816326531,2.26020408163265,"Finland","Less than 25 years","Percentage of active population","Total","19.0",""
"58","FI",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Finland","Less than 25 years","Percentage of active population","Total","20.5",""
"59","FR",2002,2.86033519553073,NA,3.65921787709497,NA,NA,1.88268156424581,1.92737430167598,1.83798882681564,1.7877094972067,1.60335195530726,1.70949720670391,1.70949720670391,NA,2,3.65921787709497,0.0726256983240224,0.0502793296089385,0,2.96648044692737,NA,NA,NA,NA,NA,NA
"60","FR",2004,2.88414634146341,NA,3.40853658536585,NA,NA,1.90853658536585,1.94512195121951,1.85365853658537,1.79878048780488,1.67073170731707,1.79878048780488,NA,NA,1.98780487804878,3.56707317073171,0.0792682926829268,0.0548780487804878,0,2.96951219512195,NA,NA,NA,NA,NA,NA
"61","FR",2006,2.7843137254902,NA,NA,NA,NA,NA,1.98039215686275,1.88888888888889,1.84967320261438,1.64705882352941,1.6797385620915,NA,NA,1.99346405228758,3.23529411764706,0.124183006535948,0.0457516339869281,0,2.97385620915033,"France","Less than 25 years","Percentage of active population","Total","22.0",""
"62","FR",2008,2.64736842105263,NA,NA,NA,NA,1.89473684210526,1.95789473684211,1.85263157894737,1.83684210526316,NA,1.80526315789474,1.81052631578947,NA,1.97894736842105,3.49473684210526,0.121052631578947,0.0315789473684211,0.0157894736842105,2.93684210526316,"France","Less than 25 years","Percentage of active population","Total","19.0",""
"63","FR",2010,2.90384615384615,NA,2.98717948717949,NA,NA,1.91666666666667,1.95512820512821,1.81410256410256,1.83333333333333,1.68589743589744,1.78846153846154,1.76923076923077,NA,2,3.33333333333333,0.121794871794872,0.0448717948717949,0,2.97435897435897,"France","Less than 25 years","Percentage of active population","Total","23.3",""
"64","FR",2012,2.81617647058824,NA,3.35294117647059,NA,NA,1.95588235294118,NA,1.95588235294118,1.89705882352941,NA,NA,1.81617647058824,NA,NA,3.31617647058824,0.0808823529411765,0.0147058823529412,0.00735294117647059,2.97794117647059,"France","Less than 25 years","Percentage of active population","Total","24.4",""
"65","FR",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"France","Less than 25 years","Percentage of active population","Total","24.3",""
"66","GB",2002,2.69047619047619,NA,4.05357142857143,NA,NA,1.93452380952381,1.97619047619048,1.95833333333333,1.9047619047619,NA,1.95238095238095,NA,1.71428571428571,1.99404761904762,2.85119047619048,0.0833333333333333,0.0357142857142857,0.0119047619047619,2.74404761904762,NA,NA,NA,NA,NA,NA
"67","GB",2004,2.87628865979381,NA,NA,NA,NA,1.93814432989691,1.98453608247423,1.94329896907216,1.93298969072165,NA,NA,1.88659793814433,NA,1.98969072164948,NA,0.134020618556701,0.0515463917525773,0.0206185567010309,NA,NA,NA,NA,NA,NA,NA
"68","GB",2006,2.93055555555556,NA,NA,NA,NA,1.9212962962963,1.98611111111111,1.95833333333333,1.89814814814815,1.71759259259259,1.96296296296296,1.88888888888889,NA,2.01851851851852,3.27777777777778,0.0972222222222222,0.0231481481481481,0.00925925925925926,2.75,"United Kingdom","Less than 25 years","Percentage of active population","Total","13.9",""
"69","GB",2008,NA,NA,NA,NA,NA,1.91145833333333,1.98958333333333,1.94791666666667,1.9375,1.67708333333333,NA,NA,NA,2.02604166666667,3.234375,0.078125,0.0208333333333333,0.015625,2.78645833333333,"United Kingdom","Less than 25 years","Percentage of active population","Total","15.0",""
