"","cntry","TIME","avgpolintr","avgtrstprl","avgtrstplt","avgtrstep","avgvote","avgcontplt","avgwrkprty","avgwrkorg","avgbadge","avgsgnptit","avgpbldmn","avgbctprd","avgclsprty","avgmmbprty","avgedulvla","avguempla","avguempli","avgdsbld","avgmbtru","GEO","AGE","UNIT","SEX","Value","Flag.and.Footnotes"
"70","GB",2010,NA,NA,NA,NA,NA,NA,1.98672566371681,1.9646017699115,NA,NA,1.98230088495575,1.88938053097345,NA,2.02212389380531,NA,0.0973451327433628,0.0176991150442478,0.0132743362831858,NA,"United Kingdom","Less than 25 years","Percentage of active population","Total","19.9",""
"71","GB",2012,2.84210526315789,NA,NA,NA,NA,1.91052631578947,2,1.93684210526316,1.91052631578947,NA,1.95263157894737,NA,NA,NA,NA,0.121052631578947,0.0315789473684211,0.0105263157894737,NA,"United Kingdom","Less than 25 years","Percentage of active population","Total","21.2",""
"72","GB",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom","Less than 25 years","Percentage of active population","Total","17.0",""
"73","GR",2002,3.05241935483871,NA,NA,NA,NA,1.83467741935484,1.95967741935484,1.94354838709677,NA,1.93548387096774,1.92338709677419,NA,NA,1.96370967741935,3,0.0604838709677419,0.032258064516129,0,NA,NA,NA,NA,NA,NA,NA
"74","GR",2004,NA,NA,3.46188340807175,NA,NA,1.87443946188341,1.95067264573991,1.95067264573991,NA,1.95515695067265,1.90582959641256,1.96412556053812,NA,1.96860986547085,3.18385650224215,0.112107623318386,0.0358744394618834,0,2.91928251121076,NA,NA,NA,NA,NA,NA
"75","GR",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greece","Less than 25 years","Percentage of active population","Total","25.0",""
"76","GR",2008,3.25396825396825,NA,2.32142857142857,NA,NA,NA,NA,1.92857142857143,1.9484126984127,1.94444444444444,NA,1.83333333333333,NA,1.95238095238095,3.62698412698413,0.0912698412698413,0.0753968253968254,0,NA,"Greece","Less than 25 years","Percentage of active population","Total","21.9",""
"77","GR",2010,NA,NA,NA,NA,NA,1.93645484949833,1.95317725752508,1.95986622073579,1.92976588628763,NA,1.79933110367893,NA,NA,2.03010033444816,3.26755852842809,0.193979933110368,0.0501672240802676,0,NA,"Greece","Less than 25 years","Percentage of active population","Total","33.0",""
"78","GR",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greece","Less than 25 years","Percentage of active population","Total","55.3",""
"79","GR",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Greece","Less than 25 years","Percentage of active population","Total","52.4",""
"80","HU",2002,2.78743961352657,NA,NA,NA,NA,1.86473429951691,1.99033816425121,1.96135265700483,1.94685990338164,1.95652173913043,1.94685990338164,1.96135265700483,NA,1.98067632850242,NA,0.0628019323671498,0.0386473429951691,0.0144927536231884,2.90821256038647,NA,NA,NA,NA,NA,NA
"81","HU",2004,NA,NA,NA,NA,NA,1.92857142857143,1.99350649350649,1.97402597402597,1.98701298701299,1.94805194805195,1.98701298701299,1.97402597402597,NA,2.02597402597403,3.09090909090909,0.0454545454545455,0.0714285714285714,0.012987012987013,2.96103896103896,NA,NA,NA,NA,NA,NA
"82","HU",2006,NA,NA,NA,NA,NA,NA,NA,2.09649122807018,NA,NA,NA,NA,NA,2,NA,0.0175438596491228,0.0350877192982456,0.0175438596491228,NA,"Hungary","Less than 25 years","Percentage of active population","Total","19.1",""
"83","HU",2008,3.10606060606061,NA,NA,NA,NA,1.92929292929293,1.9949494949495,1.96464646464646,1.97474747474747,1.96464646464646,1.97979797979798,1.97474747474747,NA,2,NA,0.126262626262626,0.0202020202020202,0.00505050505050505,2.93939393939394,"Hungary","Less than 25 years","Percentage of active population","Total","19.5","i"
"84","HU",2010,3.05759162303665,NA,NA,NA,NA,1.91099476439791,1.95287958115183,1.94764397905759,1.96858638743456,1.9738219895288,1.96858638743456,NA,NA,1.98429319371728,3.04712041884817,0.104712041884817,0.0366492146596859,0.00523560209424084,NA,"Hungary","Less than 25 years","Percentage of active population","Total","26.4",""
"85","HU",2012,NA,NA,NA,NA,NA,NA,NA,2.02092050209205,NA,NA,NA,NA,NA,NA,3.03347280334728,0.108786610878661,0.0334728033472803,0.00836820083682008,NA,"Hungary","Less than 25 years","Percentage of active population","Total","28.2",""
"86","HU",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hungary","Less than 25 years","Percentage of active population","Total","20.4",""
"87","IE",2002,NA,NA,NA,NA,NA,NA,NA,2.1171875,NA,NA,NA,NA,NA,2,3.20703125,0.046875,0.04296875,0.01171875,NA,NA,NA,NA,NA,NA,NA
"88","IE",2004,NA,NA,NA,NA,NA,NA,NA,2.01953125,NA,NA,NA,NA,NA,2.08203125,3.55859375,0.07421875,0.01953125,0,NA,NA,NA,NA,NA,NA,NA
"89","IE",2006,NA,NA,NA,NA,NA,NA,NA,2.0059880239521,NA,NA,NA,NA,NA,1.98802395209581,NA,0.119760479041916,0.0239520958083832,0,NA,"Ireland","Less than 25 years","Percentage of active population","Total","8.7",""
"90","IE",2008,2.85161290322581,NA,NA,NA,NA,1.87096774193548,1.94193548387097,1.90322580645161,1.87741935483871,1.72258064516129,1.87741935483871,1.90322580645161,NA,1.94193548387097,3.71612903225806,0.141935483870968,0.0451612903225806,0.00645161290322581,2.73548387096774,"Ireland","Less than 25 years","Percentage of active population","Total","13.3",""
"91","IE",2010,3.22551928783383,NA,NA,NA,NA,1.9080118694362,1.99109792284866,1.94362017804154,1.9406528189911,1.83679525222552,1.90504451038576,1.91988130563798,NA,1.98516320474777,NA,0.210682492581602,0.0534124629080119,0.00593471810089021,2.79228486646884,"Ireland","Less than 25 years","Percentage of active population","Total","27.6",""
"92","IE",2012,NA,NA,NA,NA,NA,NA,1.9644128113879,1.89679715302491,NA,1.71174377224199,1.85053380782918,1.90391459074733,NA,NA,NA,0.170818505338078,0.0462633451957295,0.00355871886120996,NA,"Ireland","Less than 25 years","Percentage of active population","Total","30.4",""
"93","IE",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ireland","Less than 25 years","Percentage of active population","Total","23.9",""
"94","IT",2002,NA,NA,NA,NA,NA,NA,NA,1.98529411764706,NA,NA,NA,NA,NA,2.00735294117647,2.56617647058824,0.110294117647059,0.0588235294117647,0,2.875,NA,NA,NA,NA,NA,NA
"95","IT",2004,NA,NA,NA,NA,NA,1.94375,1.96875,1.9,1.9,1.9125,1.875,1.925,NA,1.9875,NA,0.11875,0.05,0,2.94375,NA,NA,NA,NA,NA,NA
"96","IT",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italy","Less than 25 years","Percentage of active population","Total","21.8",""
"97","IT",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italy","Less than 25 years","Percentage of active population","Total","21.2",""
"98","IT",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italy","Less than 25 years","Percentage of active population","Total","27.9",""
"99","IT",2012,2.69672131147541,NA,NA,NA,NA,NA,NA,1.98360655737705,NA,NA,1.75409836065574,NA,NA,NA,NA,0.172131147540984,0.0573770491803279,0,NA,"Italy","Less than 25 years","Percentage of active population","Total","35.3",""
"100","IT",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italy","Less than 25 years","Percentage of active population","Total","42.7",""
"101","NL",2002,2.35625,NA,5.1,NA,NA,1.9375,1.9875,1.8625,1.95,1.8,NA,1.9125,NA,1.98125,NA,0.01875,0.00625,0.00625,2.71875,NA,NA,NA,NA,NA,NA
"102","NL",2004,2.37383177570093,NA,NA,NA,NA,1.88785046728972,1.98130841121495,1.8785046728972,1.90654205607477,1.80373831775701,1.96261682242991,1.93457943925234,NA,1.97196261682243,2.93457943925234,0.0560747663551402,0.00934579439252336,0.0280373831775701,2.77570093457944,NA,NA,NA,NA,NA,NA
"103","NL",2006,2.5,5.19444444444444,NA,NA,NA,1.89583333333333,1.95138888888889,1.71527777777778,1.95833333333333,NA,1.97222222222222,1.90972222222222,NA,1.95833333333333,2.91666666666667,0.0486111111111111,0.0347222222222222,0.0138888888888889,NA,"Netherlands","Less than 25 years","Percentage of active population","Total","10.0",""
"104","NL",2008,2.5,NA,NA,NA,NA,1.90579710144928,1.96376811594203,1.7536231884058,1.92028985507246,1.7463768115942,1.96376811594203,1.88405797101449,NA,1.97101449275362,3.05797101449275,0.0434782608695652,0.0217391304347826,0.0072463768115942,NA,"Netherlands","Less than 25 years","Percentage of active population","Total","8.6",""
"105","NL",2010,2.45081967213115,NA,NA,NA,NA,1.86885245901639,1.95901639344262,1.83606557377049,1.94262295081967,NA,1.95901639344262,NA,NA,1.9672131147541,NA,0.0655737704918033,0.0163934426229508,0.0245901639344262,NA,"Netherlands","Less than 25 years","Percentage of active population","Total","11.1",""
"106","NL",2012,2.546875,NA,NA,NA,NA,NA,1.96875,1.7578125,1.9453125,1.7109375,1.9375,1.90625,NA,NA,NA,0.0859375,0.03125,0.0234375,NA,"Netherlands","Less than 25 years","Percentage of active population","Total","11.7",""
"107","NL",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Netherlands","Less than 25 years","Percentage of active population","Total","12.7",""
"108","NO",2002,2.75,5.5219298245614,NA,NA,NA,1.85526315789474,1.90350877192982,1.82456140350877,1.78947368421053,NA,1.89912280701754,1.83771929824561,1.51315789473684,1.96929824561404,NA,0.0307017543859649,0.0350877192982456,0.0175438596491228,2.31578947368421,NA,NA,NA,NA,NA,NA
"109","NO",2004,2.85245901639344,NA,NA,NA,NA,1.86338797814208,1.92896174863388,1.80874316939891,NA,NA,1.87978142076503,1.73770491803279,NA,1.9672131147541,3.30054644808743,0.087431693989071,0.0327868852459016,0.00546448087431694,2.45355191256831,NA,NA,NA,NA,NA,NA
"110","NO",2006,2.73333333333333,NA,4.22051282051282,NA,NA,NA,1.92820512820513,1.80512820512821,1.65641025641026,1.53333333333333,1.8974358974359,1.75897435897436,1.43076923076923,1.92307692307692,3.47179487179487,0.0358974358974359,0.0205128205128205,0.00512820512820513,2.59487179487179,"Norway","Less than 25 years","Percentage of active population","Total","8.8","b"
"111","NO",2008,2.89308176100629,NA,NA,NA,NA,1.88050314465409,1.93710691823899,1.79245283018868,1.60377358490566,1.44025157232704,1.93081761006289,1.79874213836478,NA,1.9874213836478,NA,0.0314465408805031,0.00628930817610063,0.0125786163522013,NA,"Norway","Less than 25 years","Percentage of active population","Total","7.3",""
"112","NO",2010,2.82456140350877,NA,5.03508771929825,NA,NA,1.88304093567251,1.95321637426901,1.83040935672515,1.6374269005848,NA,1.87719298245614,1.84795321637427,1.50292397660819,1.93567251461988,3.12865497076023,0.0526315789473684,0.0292397660818713,0.00584795321637427,2.55555555555556,"Norway","Less than 25 years","Percentage of active population","Total","9.2",""
"113","NO",2012,2.69791666666667,NA,NA,NA,NA,1.84895833333333,1.89583333333333,1.76041666666667,1.59895833333333,1.5625,1.875,1.765625,1.44270833333333,NA,NA,0.0416666666666667,0.0208333333333333,0.0104166666666667,2.3125,"Norway","Less than 25 years","Percentage of active population","Total","8.6",""
"114","NO",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norway","Less than 25 years","Percentage of active population","Total","7.9",""
"115","PL",2002,2.83473389355742,NA,NA,NA,NA,NA,NA,1.97759103641457,NA,NA,NA,NA,NA,1.99159663865546,NA,0.173669467787115,0.0588235294117647,0.00840336134453781,NA,NA,NA,NA,NA,NA,NA
"116","PL",2004,NA,NA,NA,NA,NA,NA,NA,2.00335570469799,NA,NA,NA,NA,NA,2.02348993288591,3,0.144295302013423,0.0402684563758389,0.00671140939597315,NA,NA,NA,NA,NA,NA,NA
"117","PL",2006,2.85815602836879,NA,NA,NA,NA,1.96099290780142,1.9822695035461,1.9645390070922,1.96099290780142,1.91489361702128,1.9822695035461,1.95035460992908,1.79432624113475,1.99290780141844,NA,0.0780141843971631,0.0354609929078014,0.0106382978723404,2.9822695035461,"Poland","Less than 25 years","Percentage of active population","Total","29.8",""
"118","PL",2008,NA,NA,NA,NA,NA,1.95940959409594,1.97785977859779,1.95571955719557,NA,NA,1.98892988929889,1.95940959409594,NA,2.04059040590406,NA,0.0738007380073801,0.014760147601476,0.011070110701107,NA,"Poland","Less than 25 years","Percentage of active population","Total","17.2",""
"119","PL",2010,NA,NA,NA,NA,NA,NA,NA,1.92857142857143,1.9,NA,1.975,1.94642857142857,NA,1.99642857142857,NA,0.0785714285714286,0.0464285714285714,0.00714285714285714,NA,"Poland","Less than 25 years","Percentage of active population","Total","23.7",""
"120","PL",2012,NA,NA,NA,NA,NA,1.92828685258964,1.98406374501992,1.94820717131474,1.93625498007968,NA,1.95219123505976,NA,NA,NA,NA,0.119521912350598,0.0278884462151394,0.0119521912350598,NA,"Poland","Less than 25 years","Percentage of active population","Total","26.5",""
"121","PL",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poland","Less than 25 years","Percentage of active population","Total","23.9",""
"122","PT",2002,2.79738562091503,NA,3.16339869281046,NA,NA,NA,NA,1.97385620915033,NA,NA,NA,NA,NA,1.95424836601307,2.54248366013072,0.0457516339869281,0.0457516339869281,0,2.90196078431373,NA,NA,NA,NA,NA,NA
"123","PT",2004,NA,NA,NA,NA,NA,1.95744680851064,1.97872340425532,2.03829787234043,NA,NA,NA,NA,NA,1.97872340425532,2.77446808510638,0.0595744680851064,0.0170212765957447,0.00851063829787234,2.91489361702128,NA,NA,NA,NA,NA,NA
"124","PT",2006,NA,NA,NA,NA,NA,1.94240837696335,1.95287958115183,1.94764397905759,NA,NA,1.96335078534031,1.96858638743456,NA,2.05759162303665,2.72774869109948,0.06282722513089,0.0261780104712042,0.00523560209424084,2.95811518324607,"Portugal","Less than 25 years","Percentage of active population","Total","21.2",""
"125","PT",2008,NA,NA,NA,NA,NA,NA,NA,1.96078431372549,NA,NA,NA,NA,NA,2.02450980392157,2.69117647058824,0.0784313725490196,0.0343137254901961,0,2.94117647058824,"Portugal","Less than 25 years","Percentage of active population","Total","21.6",""
"126","PT",2010,3.08974358974359,NA,NA,NA,NA,1.95512820512821,1.98076923076923,1.94871794871795,NA,1.92948717948718,1.96794871794872,1.98076923076923,NA,2.02564102564103,NA,0.115384615384615,0.0512820512820513,0,2.96153846153846,"Portugal","Less than 25 years","Percentage of active population","Total","28.2",""
"127","PT",2012,3.12765957446809,NA,NA,NA,NA,NA,1.97340425531915,1.96276595744681,1.97872340425532,1.87234042553191,1.88297872340426,1.95744680851064,NA,NA,2.8563829787234,0.212765957446809,0.0159574468085106,0.00531914893617021,2.96808510638298,"Portugal","Less than 25 years","Percentage of active population","Total","38.0",""
"128","PT",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Portugal","Less than 25 years","Percentage of active population","Total","34.7",""
"129","SE",2002,2.47297297297297,NA,NA,NA,NA,1.8963963963964,1.96846846846847,1.79279279279279,NA,NA,1.90990990990991,NA,NA,1.9954954954955,2.9954954954955,0.0495495495495495,0.027027027027027,0,NA,NA,NA,NA,NA,NA,NA
"130","SE",2004,2.62331838565022,NA,NA,NA,NA,1.87892376681614,1.96860986547085,1.78026905829596,1.85201793721973,1.44843049327354,1.91479820627803,1.67264573991031,NA,1.95515695067265,3.03587443946188,0.0852017937219731,0.0269058295964126,0,NA,NA,NA,NA,NA,NA,NA
"131","SE",2006,NA,NA,NA,NA,NA,1.9047619047619,1.96103896103896,1.74891774891775,1.78354978354978,NA,1.9047619047619,NA,NA,1.95238095238095,2.8961038961039,0.0692640692640693,0.0432900432900433,0.00432900432900433,2.31601731601732,"Sweden","Less than 25 years","Percentage of active population","Total","21.5",""
"132","SE",2008,2.61,NA,NA,NA,NA,NA,1.97,1.82,1.835,1.45,1.885,1.695,NA,1.995,2.94,0.04,0.04,0,2.385,"Sweden","Less than 25 years","Percentage of active population","Total","20.2",""
"133","SE",2010,2.46511627906977,NA,NA,NA,NA,1.84883720930233,1.97093023255814,1.76162790697674,1.71511627906977,1.5,1.88372093023256,NA,NA,1.97674418604651,NA,0.0581395348837209,0.0290697674418605,0.00581395348837209,NA,"Sweden","Less than 25 years","Percentage of active population","Total","24.8",""
"134","SE",2012,2.7071129707113,NA,NA,NA,NA,1.9163179916318,1.96234309623431,1.76569037656904,1.80753138075314,NA,1.92887029288703,NA,NA,NA,NA,0.150627615062762,0.0125523012552301,0,NA,"Sweden","Less than 25 years","Percentage of active population","Total","23.7",""
"135","SE",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sweden","Less than 25 years","Percentage of active population","Total","22.9",""
"136","SI",2002,2.93273542600897,NA,NA,NA,NA,NA,NA,2.03587443946188,NA,NA,NA,NA,NA,2.03587443946188,NA,0.0672645739910314,0.0538116591928251,0,NA,NA,NA,NA,NA,NA,NA
"137","SI",2004,3.01604278074866,NA,NA,NA,NA,1.94117647058824,1.97860962566845,2,1.98930481283422,NA,1.97326203208556,1.97860962566845,NA,2,2.92513368983957,0.0748663101604278,0.0267379679144385,0.0106951871657754,NA,NA,NA,NA,NA,NA,NA
"138","SI",2006,NA,NA,NA,NA,NA,NA,NA,2.02777777777778,NA,1.76666666666667,NA,NA,NA,1.97222222222222,2.9,0.0888888888888889,0.0722222222222222,0.00555555555555556,NA,"Slovenia","Less than 25 years","Percentage of active population","Total","13.9",""
"139","SI",2008,NA,NA,NA,NA,NA,1.90751445086705,NA,2.03468208092486,1.95953757225434,NA,NA,NA,NA,1.98265895953757,2.89595375722543,0.0578034682080925,0.0578034682080925,0,2.95953757225434,"Slovenia","Less than 25 years","Percentage of active population","Total","10.4",""
"140","SI",2010,NA,NA,NA,NA,NA,1.93333333333333,1.97575757575758,1.96969696969697,1.95151515151515,NA,1.95151515151515,1.95757575757576,NA,2.02424242424242,NA,0.0727272727272727,0.0363636363636364,0.00606060606060606,NA,"Slovenia","Less than 25 years","Percentage of active population","Total","14.7",""
"141","SI",2012,3.06015037593985,NA,NA,NA,NA,1.93984962406015,NA,2.05263157894737,1.99248120300752,NA,1.96992481203008,NA,NA,NA,3.11278195488722,0.0827067669172932,0,0,3,"Slovenia","Less than 25 years","Percentage of active population","Total","20.6",""
"142","SI",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slovenia","Less than 25 years","Percentage of active population","Total","20.2",""
"143","SK",2004,NA,NA,NA,NA,NA,NA,NA,2.0379746835443,1.94092827004219,NA,1.9873417721519,NA,NA,1.9915611814346,NA,0.135021097046413,0.0464135021097046,0.00421940928270042,NA,NA,NA,NA,NA,NA,NA
"144","SK",2006,NA,NA,NA,NA,NA,NA,1.9812734082397,1.9625468164794,1.95131086142322,NA,1.97378277153558,1.91385767790262,NA,2.0187265917603,2.85767790262172,0.0861423220973783,0.0187265917602996,0.0187265917602996,NA,"Slovakia","Less than 25 years","Percentage of active population","Total","27.0",""
"145","SK",2008,3.04761904761905,NA,NA,NA,NA,1.96598639455782,1.98639455782313,1.95918367346939,NA,1.82312925170068,1.97959183673469,NA,NA,2,3.00680272108844,0.0884353741496599,0.0136054421768707,0.0136054421768707,NA,"Slovakia","Less than 25 years","Percentage of active population","Total","19.3",""
"146","SK",2010,NA,NA,NA,NA,NA,NA,NA,1.98809523809524,NA,NA,NA,NA,NA,2.0297619047619,3,0.0833333333333333,0.0476190476190476,0.0119047619047619,2.94642857142857,"Slovakia","Less than 25 years","Percentage of active population","Total","33.9",""
"147","SK",2012,NA,2.72262773722628,NA,NA,NA,1.94890510948905,1.98540145985401,2.04379562043796,NA,1.78102189781022,1.95620437956204,NA,NA,NA,3.08029197080292,0.0948905109489051,0.0437956204379562,0.0145985401459854,2.97080291970803,"Slovakia","Less than 25 years","Percentage of active population","Total","34.0",""
"148","SK",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Slovakia","Less than 25 years","Percentage of active population","Total","29.7",""
